portfolio_id,run_group,scenario_level,budget_usd,equity_floor,selection_hash,portfolio_equivalence_group,is_canonical_portfolio,is_default_dashboard_portfolio,corridor_id,corridor_name,treatment_id,treatment_name,uncertainty_scenario,capital_project_cost,present_value_benefit,net_present_benefit,benefit_cost_ratio,equity_area_flag,physical_applicability_status,evidence_status,selected_rank_by_benefit,required_governance_labels
PORT_OFF_OPTIMISTIC_B40M_EQ40,OFFICIAL,OPTIMISTIC,40000000.0,0.4,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_OPTIMISTIC_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC033,Orleans,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,12512.22,34724038.4684,34711526.2484,2775.210032,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,42,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_OFF_OPTIMISTIC_B40M_EQ40,OFFICIAL,OPTIMISTIC,40000000.0,0.4,75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,OFFICIAL_OPTIMISTIC_75ef740e5dd1abf48df09fc19c852ce66969b1f5299466a0a50be3a4c3740de8,False,False,HCC036,LaSalle,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,18813.9,32032127.3185,32013313.4185,1702.577739,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,43,OFFICIAL_BUDGET_SCENARIO; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC019,Lake Shore Drive,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,245697.165,332535100.1132,332289402.9482,1353.434827,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,1,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC017,Pulaski,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,246058.47,249366509.2623,249120450.7923,1013.444119,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,2,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC016,Cicero,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,171688.23,234424612.8023,234252924.5723,1365.408758,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,3,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC032,Michigan,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,225229.725,232632764.02,232407534.295,1032.868837,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,4,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC025,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,196383.915,211541491.8085,211345107.8935,1077.183393,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,5,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC015,Lake,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,186130.665,196799394.4306,196613263.7656,1057.318494,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,6,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC023,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,122648.4,152356834.9555,152234186.5555,1242.224399,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,7,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC018,Roosevelt,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,114816.87,136669587.6734,136554770.8034,1190.326715,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,8,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC031,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98538.615,117460806.4058,117362267.7908,1192.028185,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,9,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC011,North,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,99710.415,90747637.322,90647926.907,910.111921,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,10,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC013,Chicago,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98323.785,89865329.449,89767005.664,913.973455,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,11,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,84652.785,79954038.4135,79869385.6285,944.493892,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,12,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,47350.485,59575653.4753,59528302.9903,1258.184652,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,13,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ20,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.2,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,True,False,HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,62427.645,53116805.5292,53054377.8842,850.853905,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,14,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC019,Lake Shore Drive,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,245697.165,332535100.1132,332289402.9482,1353.434827,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,1,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC017,Pulaski,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,246058.47,249366509.2623,249120450.7923,1013.444119,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,2,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC016,Cicero,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,171688.23,234424612.8023,234252924.5723,1365.408758,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,3,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC032,Michigan,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,225229.725,232632764.02,232407534.295,1032.868837,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,4,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC025,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,196383.915,211541491.8085,211345107.8935,1077.183393,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,5,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC015,Lake,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,186130.665,196799394.4306,196613263.7656,1057.318494,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,6,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC023,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,122648.4,152356834.9555,152234186.5555,1242.224399,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,7,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC018,Roosevelt,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,114816.87,136669587.6734,136554770.8034,1190.326715,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,8,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC031,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98538.615,117460806.4058,117362267.7908,1192.028185,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,9,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC011,North,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,99710.415,90747637.322,90647926.907,910.111921,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,10,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC013,Chicago,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98323.785,89865329.449,89767005.664,913.973455,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,11,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC035,Ohio,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,84652.785,79954038.4135,79869385.6285,944.493892,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,12,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,47350.485,59575653.4753,59528302.9903,1258.184652,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,13,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ30,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.3,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,62427.645,53116805.5292,53054377.8842,850.853905,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,14,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC019,Lake Shore Drive,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,245697.165,332535100.1132,332289402.9482,1353.434827,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,1,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC017,Pulaski,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,246058.47,249366509.2623,249120450.7923,1013.444119,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,2,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC016,Cicero,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,171688.23,234424612.8023,234252924.5723,1365.408758,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,3,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC032,Michigan,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,225229.725,232632764.02,232407534.295,1032.868837,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,4,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC025,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,196383.915,211541491.8085,211345107.8935,1077.183393,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,5,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC015,Lake,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,186130.665,196799394.4306,196613263.7656,1057.318494,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,6,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC023,Ashland,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,122648.4,152356834.9555,152234186.5555,1242.224399,True,UNKNOWN,DOCUMENTED_CMF_SCENARIO,7,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC018,Roosevelt,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,114816.87,136669587.6734,136554770.8034,1190.326715,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,8,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
PORT_STR_BASE_B2M_EQ40,BINDING-BUDGET STRESS TEST,BASE,2000000.0,0.4,0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,BINDING-BUDGET STRESS TEST_BASE_0b307ffda08dadf1db1b4c3c84fe1f4e6467eb94b0dfd0ae95b5203addf758bd,False,False,HCC031,Stony Island,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,98538.615,117460806.4058,117362267.7908,1192.028185,False,UNKNOWN,DOCUMENTED_CMF_SCENARIO,9,ANALYST_DEFINED_BINDING_BUDGET_STRESS_TEST; PROVISIONAL_PORTFOLIO_SCENARIO; ENGINEERING_REVIEW_REQUIRED
