corridor_id,corridor_name,treatment_id,treatment_name,uncertainty_scenario,demand_risk_rank,demand_risk_percentile,physical_applicability_status,relevant_forecast_crashes,cmf_id,cmf,cmf_standard_error,crashes_averted_total,crashes_averted_k,crashes_averted_a,crashes_averted_b,crashes_averted_c,crashes_averted_o,annual_monetary_benefit,useful_life_years,real_discount_rate,present_value_factor,present_value_benefit,capital_project_cost,net_present_benefit,benefit_cost_ratio,equity_area_flag,required_governance_labels
HCC040,Washington,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,38,0.139535,UNKNOWN,6.709295,175,0.7486,0.035,0.421679,0.001695,0.025806,0.26223,0.069553,0.062396,187156.7341,20,0.03,14.877475,2784419.607,18000.0,2766419.607,154.689978,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,38,0.139535,UNKNOWN,6.709295,175,0.6114,0.035,1.955424,0.00786,0.119668,1.21602,0.322532,0.289344,867889.1036,20,0.03,14.877475,12911998.3206,24000.0,12887998.3206,537.99993,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,38,0.139535,NOT_APPLICABLE,162.7856,3006,0.71,0.026,35.405868,0.032353,0.51186,3.395142,1.646063,29.819091,3570283.6689,20,0.03,14.877475,53116805.5292,191790.0,52925015.5292,276.952946,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,38,0.139535,NOT_APPLICABLE,162.7856,3006,0.76096,0.026,19.456135,0.017779,0.281276,1.865689,0.90454,16.386105,1961932.4327,20,0.03,14.877475,29188600.4453,153432.0,29035168.4453,190.238024,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,38,0.139535,NOT_APPLICABLE,162.7856,3006,0.65904,0.026,55.503378,0.050718,0.802408,5.322333,2.580421,46.745366,5596891.5851,20,0.03,14.877475,83267613.8539,204576.0,83063037.8539,407.02533,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,38,0.139535,UNKNOWN,6.709295,9024,0.53,0.031,1.261347,0.00507,0.077192,0.784394,0.208049,0.186642,559832.3948,10,0.03,8.530203,4775483.8827,45000.0,4730483.8827,106.121864,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,38,0.139535,UNKNOWN,6.709295,9024,0.59076,0.031,0.549142,0.002207,0.033606,0.341495,0.090577,0.081257,243729.5843,10,0.03,8.530203,2079062.7916,27000.0,2052062.7916,77.002326,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC040,Washington,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,38,0.139535,UNKNOWN,6.709295,9024,0.46924,0.031,2.136615,0.008588,0.130756,1.328697,0.352418,0.316155,948308.4316,10,0.03,8.530203,8089263.2731,54000.0,8035263.2731,149.801172,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_001,Pedestrian Refuge Islands & Medians,BASE,40,0.093023,UNKNOWN,4.270492,175,0.68,0.035,0.683279,0.003716,0.056573,0.383553,0.110829,0.128607,328159.7718,20,0.03,14.877475,4882188.7549,15000.0,4867188.7549,325.47925,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,40,0.093023,UNKNOWN,4.270492,175,0.7486,0.035,0.2684,0.00146,0.022223,0.150664,0.043535,0.050519,128905.2604,20,0.03,14.877475,1917784.7703,18000.0,1899784.7703,106.543598,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,40,0.093023,UNKNOWN,4.270492,175,0.6114,0.035,1.244635,0.006769,0.103052,0.698665,0.201883,0.234266,597763.5343,20,0.03,14.877475,8893211.9538,24000.0,8869211.9538,370.550498,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,40,0.093023,NOT_APPLICABLE,105.5488,3006,0.71,0.026,22.956864,0.007919,0.240712,1.534532,0.879694,20.29285,1673586.6266,20,0.03,14.877475,24898742.9643,100350.0,24798392.9643,248.119013,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,40,0.093023,NOT_APPLICABLE,105.5488,3006,0.76096,0.026,12.615193,0.004351,0.132275,0.843252,0.483407,11.151271,919664.7063,20,0.03,14.877475,13682288.5476,80280.0,13602008.5476,170.432095,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,40,0.093023,NOT_APPLICABLE,105.5488,3006,0.65904,0.026,35.987919,0.012413,0.377347,2.405581,1.379037,31.811724,2623568.2584,20,0.03,14.877475,39032070.8097,107040.0,38925030.8097,364.649391,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,40,0.093023,UNKNOWN,4.270492,9024,0.53,0.031,0.802852,0.004366,0.066474,0.450674,0.130224,0.151114,385587.7318,10,0.03,8.530203,3289141.564,22500.0,3266641.564,146.18407,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,40,0.093023,UNKNOWN,4.270492,9024,0.59076,0.031,0.349531,0.001901,0.02894,0.196206,0.056695,0.065789,167870.1313,10,0.03,8.530203,1431966.2698,27000.0,1404966.2698,53.035788,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC041,Randolph,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,40,0.093023,UNKNOWN,4.270492,9024,0.46924,0.031,1.359964,0.007396,0.112601,0.763404,0.220589,0.255974,653152.8018,10,0.03,8.530203,5571525.8824,36000.0,5535525.8824,154.764608,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_001,Pedestrian Refuge Islands & Medians,BASE,42,0.046512,UNKNOWN,3.547596,175,0.68,0.035,0.567615,0.00565,0.093066,0.311709,0.077537,0.079654,386014.5857,20,0.03,14.877475,5742922.2942,15000.0,5727922.2942,382.861486,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,42,0.046512,UNKNOWN,3.547596,175,0.7486,0.035,0.222966,0.002219,0.036558,0.122443,0.030458,0.031289,151631.3544,20,0.03,14.877475,2255891.6637,18000.0,2237891.6637,125.327315,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,42,0.046512,UNKNOWN,3.547596,175,0.6114,0.035,1.033947,0.010291,0.169526,0.567797,0.141239,0.145095,703149.6937,20,0.03,14.877475,10461091.8914,24000.0,10437091.8914,435.878829,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,42,0.046512,NOT_APPLICABLE,88.2395,3006,0.71,0.026,19.192091,0.009168,0.263543,1.592558,0.587295,16.738145,1630613.9375,20,0.03,14.877475,24259417.862,104100.0,24155317.862,233.039557,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,42,0.046512,NOT_APPLICABLE,88.2395,3006,0.76096,0.026,10.546385,0.005038,0.144822,0.875138,0.322729,9.197899,896050.4727,20,0.03,14.877475,13330968.381,83280.0,13247688.381,160.074068,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,42,0.046512,NOT_APPLICABLE,88.2395,3006,0.65904,0.026,30.08614,0.014373,0.413139,2.496545,0.920663,26.239255,2556202.8879,20,0.03,14.877475,38029844.2033,111040.0,37918804.2033,342.48779,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,42,0.046512,UNKNOWN,3.547596,9024,0.53,0.031,0.666948,0.006638,0.109353,0.366257,0.091106,0.093593,453567.1382,10,0.03,8.530203,3869019.6887,22500.0,3846519.6887,171.956431,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,42,0.046512,UNKNOWN,3.547596,9024,0.59076,0.031,0.290364,0.00289,0.047608,0.159454,0.039664,0.040747,197465.7613,10,0.03,8.530203,1684422.9972,27000.0,1657422.9972,62.386037,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC042,Dearborn,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,42,0.046512,UNKNOWN,3.547596,9024,0.46924,0.031,1.129753,0.011245,0.185234,0.620409,0.154326,0.158539,768304.1306,10,0.03,8.530203,6553790.0743,36000.0,6517790.0743,182.049724,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_001,Pedestrian Refuge Islands & Medians,BASE,33,0.255814,UNKNOWN,5.102565,175,0.68,0.035,0.81641,0.007088,0.143303,0.410044,0.159597,0.096378,549526.6099,20,0.03,14.877475,8175568.3234,15000.0,8160568.3234,545.037888,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_001,Pedestrian Refuge Islands & Medians,CONSERVATIVE,33,0.255814,UNKNOWN,5.102565,175,0.7486,0.035,0.320696,0.002784,0.056291,0.161071,0.062692,0.037858,215860.9214,20,0.03,14.877475,3211465.432,18000.0,3193465.432,178.414746,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_001,Pedestrian Refuge Islands & Medians,OPTIMISTIC,33,0.255814,UNKNOWN,5.102565,175,0.6114,0.035,1.487143,0.012912,0.261036,0.746922,0.290715,0.175559,1000997.0653,20,0.03,14.877475,14892308.6741,24000.0,14868308.6741,620.512861,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),BASE,33,0.255814,NOT_APPLICABLE,196.7913,3006,0.71,0.026,42.802108,0.012779,0.768598,3.718835,1.980185,36.264521,4004419.7039,20,0.03,14.877475,59575653.4753,145470.0,59430183.4753,409.539104,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),CONSERVATIVE,33,0.255814,NOT_APPLICABLE,196.7913,3006,0.76096,0.026,23.520496,0.007023,0.422358,2.043564,1.088146,19.927979,2200497.669,20,0.03,14.877475,32737848.7511,116376.0,32621472.7511,281.310998,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_002,Road Diet (4-to-3 Lane Conversion),OPTIMISTIC,33,0.255814,NOT_APPLICABLE,196.7913,3006,0.65904,0.026,67.097962,0.020033,1.204879,5.829765,3.104202,56.84943,6277457.2057,20,0.03,14.877475,93392711.7652,155168.0,93237543.7652,601.881263,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,BASE,33,0.255814,UNKNOWN,5.102565,9024,0.53,0.031,0.959282,0.008329,0.168381,0.481802,0.187526,0.113244,645693.7666,10,0.03,8.530203,5507898.7995,22500.0,5485398.7995,244.795502,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,CONSERVATIVE,33,0.255814,UNKNOWN,5.102565,9024,0.59076,0.031,0.417635,0.003626,0.073307,0.209758,0.081642,0.049302,281110.3373,10,0.03,8.530203,2397928.1965,27000.0,2370928.1965,88.812155,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
HCC043,Congress,TRT_004,RRFB at Uncontrolled Marked Pedestrian Crossing,OPTIMISTIC,33,0.255814,UNKNOWN,5.102565,9024,0.46924,0.031,1.624942,0.014108,0.285224,0.816132,0.317653,0.191826,1093750.2879,10,0.03,8.530203,9329911.8089,36000.0,9293911.8089,259.164217,False,PROVISIONAL_SCENARIO; ENGINEERING_REVIEW_REQUIRED; ANALYST_DEFINED_COST_SCENARIO; ANALYST_DEFINED_ECONOMIC_SCENARIO
